Family_Assignment,MASTER_LIST,Max_Age,Min_Age,m1L,rbl,bodymass (kg),Citation
Miacidae,Gracilocyon winkleri,55.96,54.05,4.383,0.503,0.433,Van Valkenburgh 1990 regression
Miacidae,Harpalodon sylvestris,49.27,47.96,5.775,0.537,0.981,Van Valkenburgh 1990 regression
Miacidae,Miacis bathygnathus,49.27,47.96,NA,NA,NA,
Miacidae,Miacis deutschi,55.96,54.05,4.226,0.556,0.388,Van Valkenburgh 1990 regression
Miacidae,Miacis edax,51.91,48.64,NA,NA,NA,
Miacidae,Miacis exiguus,55.96,51.91,5.345,0.578,0.78,Van Valkenburgh 1990 regression
Miacidae,Miacis hookwayi,42.78,39.83,6.545,0.654,1.423,Van Valkenburgh 1990 regression
Miacidae,Miacis latidens,54.05,48.64,6.182,0.585,1.201,Van Valkenburgh 1990 regression
Miacidae,Miacis medius,48.64,47.96,7.079,0.48,1.796,Van Valkenburgh 1990 regression
Miacidae,Miacis parvivorus,53.42,47.96,5.932,0.525,1.063,Van Valkenburgh 1990 regression
Miacidae,Miacis petilus,54.61,51.91,4.104,0.643,0.356,Van Valkenburgh 1990 regression
Miacidae,Miacis vorax,56.54,45.38,7.221,0.586,1.906,Van Valkenburgh 1990 regression
Miacidae,Miocyon major,51.91,47.96,9.716,0.708,4.601,Van Valkenburgh 1990 regression
Miacidae,Miocyon scotti,45.38,39.83,13.332,0.73,11.774,Van Valkenburgh 1990 regression
Miacidae,Neovulpavus washakius,48.64,47.96,6.911,0.596,1.673,Van Valkenburgh 1990 regression
Miacidae,Oodectes herpestoides,55.96,48.64,4.272,0.534,0.401,Van Valkenburgh 1990 regression
Miacidae,Oodectes jepseni,53.42,53.07,3.677,0.67,0.257,Van Valkenburgh 1990 regression
Miacidae,Oodectes pugnax,48.64,47.96,NA,NA,NA,
Miacidae,Palaearctonyx meadi,49.27,48.64,NA,NA,NA,
Miacidae,Procynodictis progressus,45.38,39.83,7.513,0.67,2.144,Van Valkenburgh 1990 regression
Miacidae,Procynodictis vulpiceps,45.38,39.83,7.761,0.605,2.361,Van Valkenburgh 1990 regression
Miacidae,Prodaphaenus uintensis,45.38,39.83,NA,NA,NA,
Miacidae,Tapocyon robustus,42.78,39.83,11.397,0.68,7.39,Van Valkenburgh 1990 regression
Miacidae,Uintacyon acutus,45.38,42.78,NA,NA,NA,
Miacidae,Uintacyon asodes,55.96,49.27,NA,NA,NA,
Miacidae,Uintacyon jugulans,49.27,47.96,5.454,0.596,0.828,Van Valkenburgh 1990 regression
Miacidae,Uintacyon massetericus,55.96,53.07,6.189,0.646,1.205,Van Valkenburgh 1990 regression
Miacidae,Uintacyon rudis,57.04,53.42,5.294,0.604,0.758,Van Valkenburgh 1990 regression
Miacidae,Vassacyon promicrodon,55.96,53.07,7.868,0.615,2.459,Van Valkenburgh 1990 regression
Miacidae,Vulpavus australis,55.96,49.27,6.007,0.506,4.5,Heinrich and Rose 1997
Miacidae,Vulpavus canavus,55.96,49.27,6.694,0.485,4.5,Heinrich and Rose 1997
Miacidae,Vulpavus farsonensis,51.91,49.27,4.154,0.586,0.369,Van Valkenburgh 1990 regression
Miacidae,Vulpavus hargeri,49.27,47.96,NA,NA,NA,
Miacidae,Vulpavus ovatus,51.91,48.64,NA,NA,NA,
Miacidae,Vulpavus palustris,51.91,48.64,5.843,0.496,1.016,Van Valkenburgh 1990 regression
Miacidae,Vulpavus profectus,53.07,48.64,5.951,0.569,1.073,Van Valkenburgh 1990 regression
Mustelidae,Arctomeles dimolodontus,7.5,2.63,NA,NA,NA,
Mustelidae,Arikarictis chapini,28,22.2,NA,NA,NA,
Mustelidae,Brachypsalis hyaenoides,14.78,12.2,NA,NA,NA,
Mustelidae,Brachypsalis matutinus,17.34,15.97,13.3,0.673,7.43,Van Valkenburgh 1990 regression
Mustelidae,Brachypsalis modicus,15.97,12.5,14.1,0.69,9.105,Van Valkenburgh 1990 regression
Mustelidae,Brachypsalis obliquidens,15.97,14.78,17.5,0.686,19.31,Van Valkenburgh 1990 regression
Mustelidae,Brachypsalis pachycephalus,15.97,12.5,15.055,0.673,11.437,Van Valkenburgh 1990 regression
Mustelidae,Canimartes cumminsii,2.63,1.8,NA,NA,NA,
Mustelidae,Cernictis hesperus,6.7,4.91,11.7,NA,4.756,Van Valkenburgh 1990 regression
Mustelidae,Chamitataxus avitus,7.59,6.88,NA,NA,NA,
Mustelidae,Craterogale simus,18.8,17.34,8.9,0.603,1.836,Van Valkenburgh 1990 regression
Mustelidae,Dinogale siouxensis,17.34,15.97,10.5,0.618,2.24,Finnarelli and Flynn 2006
Mustelidae,Eomellivora wimani,10.09,6.7,24.5,NA,45,Finnarelli and Flynn 2006
Mustelidae,Ferinestrix vorax,4.91,2.63,26.495,0.648,81.773,Van Valkenburgh 1990 regression
Mustelidae,Floridictis petersoni,19.5,18.8,10.2,NA,2.951,Van Valkenburgh 1990 regression
Mustelidae,Gulo gulo,0.11,0,19.65,0.68,28.9,Van Valkenburgh 1990 regression
Mustelidae,Hoplictis grangerensis,12,9,19.81,0.705,15.14,Finnarelli and Flynn 2006
Mustelidae,Legionarictis fortidens,15.9,12.5,NA,NA,NA,
Mustelidae,Leptarctus ancipidens,18.5,15.9,NA,NA,NA,
Mustelidae,Leptarctus martini,14.78,12.5,NA,NA,NA,
Mustelidae,Leptarctus oregonensis,15.97,14.78,NA,NA,NA,
Mustelidae,Leptarctus primus,15.97,10.09,10.1,0.549,2.851,Van Valkenburgh 1990 regression
Mustelidae,Leptarctus progressus,14.78,6.7,NA,NA,NA,
Mustelidae,Leptarctus supremus,7.59,6.7,NA,NA,NA,
Mustelidae,Leptarctus webbi,10.09,9,11.4,0.465,4.345,Van Valkenburgh 1990 regression
Mustelidae,Leptarctus woodburnei,7.59,6.88,11.4,0.518,4.345,Van Valkenburgh 1990 regression
Mustelidae,Leptarctus wortmani,14.8,6.7,11.1,0.558,3.96,Van Valkenburgh 1990 regression
Mustelidae,Lutra piscinaria,5.91,1.8,NA,NA,NA,
Mustelidae,Martes buwaldi,11.2,8,9.9,0.73,2.66,Van Valkenburgh 1990 regression
Mustelidae,Martes foxi,4.91,2.63,NA,NA,NA,
Mustelidae,Martes glareae,15.9,12.5,NA,NA,NA,
Mustelidae,Martes nambianus,14.1,12.5,NA,NA,NA,
Mustelidae,Martes parviloba,15.97,12.5,9.016,0.673,1.921,Van Valkenburgh 1990 regression
Mustelidae,Martes stirtoni,12.11,10,NA,NA,NA,
Mustelidae,Megalictis ferox,27.9,18.5,20.461,0.718,33.266,Van Valkenburgh 1990 regression
Mustelidae,Megalictis frazieri,28,19.09,16.1,0.658,14.446,Van Valkenburgh 1990 regression
Mustelidae,Megalictis simplicidens,22.2,18.5,16.4,NA,15.405,Van Valkenburgh 1990 regression
Mustelidae,Miomustela madisonae,15.97,12.5,5.1,0.686,0.21,Finnarelli and Flynn 2006
Mustelidae,Mionictis angustidens,9,6.7,11,0.682,3.04,Finnarelli and Flynn 2006
Mustelidae,Mionictis elegans,15.97,14.78,11,NA,3.837,Van Valkenburgh 1990 regression
Mustelidae,Mionictis incertus,15.97,14.78,12.3,0.615,5.661,Van Valkenburgh 1990 regression
Mustelidae,Mionictis letifer,17.34,15.97,9.8,0.683,2.567,Van Valkenburgh 1990 regression
Mustelidae,Mionictis pristinus,14.78,9.07,17,0.606,18.54,Finnarelli and Flynn 2006
Mustelidae,Mustela erminea,0.11,0,5.14,0.641,0.272,Van Valkenburgh 1990 regression
Mustelidae,Mustela frenata,2.63,0,5.94,0.68,0.147,Finnarelli and Flynn 2006
Mustelidae,Mustela meltoni,4.91,2.63,5.6,0.69,0.366,Van Valkenburgh 1990 regression
Mustelidae,Mustela nigripes,0.4,0,8.84,0.689,0.85,Finnarelli and Flynn 2006
Mustelidae,Mustela nivalis,0.035,0.001,4.24,0.57,0.104,Finnarelli and Flynn 2006
Mustelidae,Mustela parvus,2.63,0.9,NA,NA,NA,
Mustelidae,Mustela rexroadensis,5.91,1.8,4.59,0.74,0.15,Finnarelli and Flynn 2006
Mustelidae,Mustela zibellina americana,0.11,0,NA,NA,NA,
Mustelidae,Mustelavus priscus,34.7,33.9,5.7,0.6,0.389,Van Valkenburgh 1990 regression
Mustelidae,Neovison vison,0.4,0,8.52,0.634,0.945,Finnarelli and Flynn 2006
Mustelidae,Oligobunis crassivultus,25.9,19.09,13.7,0.767,8.237,Van Valkenburgh 1990 regression
Mustelidae,Oligobunis floridanus,18.5,15.97,16.4,0.669,15.405,Van Valkenburgh 1990 regression
Mustelidae,Palaeogale dorothiae,30,27.9,4.92,0.67,0.233,Van Valkenburgh 1990 regression
Mustelidae,Palaeogale minuta,28,17.34,NA,NA,NA,
Mustelidae,Palaeogale sanguinarius,31.4,23.8,NA,NA,NA,
Mustelidae,Palaeogale sectoria,35.24,17.34,NA,NA,NA,
Mustelidae,Paroligobunis petersoni,18.5,17.34,NA,NA,NA,
Mustelidae,Pekania pennanti,0.042,0.011,12.08,0.672,5.316,Van Valkenburgh 1990 regression
Mustelidae,Plesiogulo lindsayi,6.88,4.7,27.1,0.705,41.46,Finnarelli and Flynn 2006
Mustelidae,Plesiogulo marshalli,12.11,4.7,24,0.687,26.28,Finnarelli and Flynn 2006
Mustelidae,Plionictis buwaldi,12.11,7.59,NA,NA,NA,
Mustelidae,Plionictis gazini,15.97,12.5,NA,NA,NA,
Mustelidae,Plionictis kinseyi,15.97,14.78,4.2,0.602,0.135,Van Valkenburgh 1990 regression
Mustelidae,Plionictis ogygia,15.97,7.1,6.7,0.653,0.684,Finnarelli and Flynn 2006
Mustelidae,Plionictis oregonensis,6.88,5.9,8.1,0.619,1.323,Van Valkenburgh 1990 regression
Mustelidae,Pliotaxidea garberi,7.59,4.7,9.4,0.595,2.221,Van Valkenburgh 1990 regression
Mustelidae,Pliotaxidea nevadensis,11.7,4.7,9.5,0.474,2.4,Finnarelli and Flynn 2006
Mustelidae,Promartes darbyi,27.9,19.09,NA,NA,NA,
Mustelidae,Promartes gemmarosae,28,19.09,NA,NA,NA,
Mustelidae,Promartes lepidus,19.5,17.34,8.7,0.545,1.696,Van Valkenburgh 1990 regression
Mustelidae,Promartes olcotti,28,18.5,NA,NA,NA,
Mustelidae,Promartes vantasselensis,23.8,19.09,NA,NA,NA,
Mustelidae,Satherium ingens,4.91,1.8,NA,NA,NA,
Mustelidae,Schultzogale inexpecta,18.8,17.5,NA,NA,NA,
Mustelidae,Sminthosinis bowleri,4.91,2.63,9.4,0.649,2.221,Van Valkenburgh 1990 regression
Mustelidae,Sthenictis bellus,17.34,15.97,NA,NA,NA,
Mustelidae,Sthenictis campestris,12.2,10.09,NA,NA,NA,
Mustelidae,Sthenictis dolichops,15.97,14.78,16.9,0.662,17.102,Van Valkenburgh 1990 regression
Mustelidae,Sthenictis junturensis,10.09,9.07,12.7,0.59,6.328,Van Valkenburgh 1990 regression
Mustelidae,Sthenictis lacota,12.2,9,18.5,NA,23.429,Van Valkenburgh 1990 regression
Mustelidae,Sthenictis robustus,14.78,12.5,NA,NA,NA,
Mustelidae,Taxidea taxus,4.91,0,13.3,0.568,7.1,Finnarelli and Flynn 2006
Mustelidae,Trigonictis cookii,4.91,0.9,9.1,0.532,3.2,Finnarelli and Flynn 2006
Mustelidae,Trigonictis macrodon,4.91,1.8,14.8,0.677,5.6,Finnarelli and Flynn 2006
Mustelidae,Zodiolestes daimonelixensis,23.8,19.09,12.3,0.71,5.661,Van Valkenburgh 1990 regression
Mustelidae,Zodiolestes freundi,18,17,NA,NA,NA,
Nimravidae,Dinaelurus crassus,29.75,28,NA,NA,NA,
Nimravidae,Dinictis felina,35.92,28,17.638,0.821,27.037,Van Valkenburgh 1990 regression
Nimravidae,Hoplophoneus cerebralis,30.5,27.9,14.11,NA,13.935,Van Valkenburgh 1990 regression
Nimravidae,Hoplophoneus occidentalis,33.9,27,21.726,0.927,50.215,Van Valkenburgh 1990 regression
Nimravidae,Hoplophoneus primaevus,35.92,29.75,17.724,0.909,27.43,Van Valkenburgh 1990 regression
Nimravidae,Hoplophoneus strigidens,30.5,28.7,NA,NA,NA,
Nimravidae,Nanosmilus kurteni,33.9,32.1,14.84,NA,16.187,Van Valkenburgh 1990 regression
Nimravidae,Nimravus brachyops,32.1,22.2,24.142,0.841,68.681,Van Valkenburgh 1990 regression
Nimravidae,Pogonodon davisi,29.75,27.9,22.949,0.872,59.084,Van Valkenburgh 1990 regression
Nimravidae,Pogonodon platycopis,33.9,22.2,24.496,0.882,71.715,Van Valkenburgh 1990 regression
Oxyaenidae,Ambloctonus major,53.42,52.11,NA,NA,NA,
Oxyaenidae,Ambloctonus priscus,55.96,54.05,NA,NA,NA,
Oxyaenidae,Ambloctonus sinosus,54.05,53.07,NA,NA,NA,
Oxyaenidae,Apataelurus kayi,45.38,42.78,15.488,0.989,18.377,Van Valkenburgh 1990 regression
Oxyaenidae,Dipsalidictis aequidens,57.04,55.96,11.699,0.624,7.987,Van Valkenburgh 1990 regression
Oxyaenidae,Dipsalidictis krausei,57.24,55.96,NA,0.612,NA,
Oxyaenidae,Dipsalidictis platypus,57.04,55.07,8.805,0.557,3.434,Van Valkenburgh 1990 regression
Oxyaenidae,Dipsalidictis transiens,55.96,53.42,13.55,0.559,12.355,Van Valkenburgh 1990 regression
Oxyaenidae,Dipsalodon churchillorum,58.24,56.54,12.754,0.595,10.322,Van Valkenburgh 1990 regression
Oxyaenidae,Dipsalodon matthewi,57.24,55.96,NA,NA,NA,Van Valkenburgh 1990 regression
Oxyaenidae,Machaeroides eothen,49.27,47.96,NA,NA,NA,Egi 2001
Oxyaenidae,Machaeroides simpsoni,53.07,51.91,7.11,NA,1.82,Van Valkenburgh 1990 regression
Oxyaenidae,Malfelis badwaterensis,52.11,51.91,NA,NA,NA,
Oxyaenidae,Oxyaena forcipata,55.79,52.11,21.235,0.68,46.919,Van Valkenburgh 1990 regression
Oxyaenidae,Oxyaena gulo,55.96,54.05,13.751,0.655,12.908,Van Valkenburgh 1990 regression
Oxyaenidae,Oxyaena intermedia,55.96,54.05,17.219,0.668,25.173,Van Valkenburgh 1990 regression
Oxyaenidae,Oxyaena lupina,55.79,52.11,14.845,0.702,16.203,Van Valkenburgh 1990 regression
Oxyaenidae,Oxyaena pardalis,53.07,52.11,NA,0.72,NA,
Oxyaenidae,Oxyaena simpsoni,53.42,53.07,NA,NA,NA,
Oxyaenidae,Palaeonictis occidentalis,55.96,54.05,10.818,0.68,6.33,Van Valkenburgh 1990 regression
Oxyaenidae,Palaeonictis peloria,56.54,55.96,13.305,0.785,11.704,Van Valkenburgh 1990 regression
Oxyaenidae,Patriofelis ferox,48.64,47.96,22.411,0.967,55.064,Van Valkenburgh 1990 regression
Oxyaenidae,Patriofelis ulta,51.91,48.64,18.401,0.944,30.66,Van Valkenburgh 1990 regression
Oxyaenidae,Tytthaena lichna,57.24,57.04,5.883,0.555,1.037,Van Valkenburgh 1990 regression
Oxyaenidae,Tytthaena parrisi,59.61,58.63,6.198,0.517,1.211,Van Valkenburgh 1990 regression
Procyonidae,Acheronictis webbi,28,19.09,NA,NA,NA,
Procyonidae,Amphictis schlosseri,18.5,17.34,NA,NA,NA,
Procyonidae,Arctonasua eurybates,6.88,4.7,15.2,0.493,11.825,Van Valkenburgh 1990 regression
Procyonidae,Arctonasua floridana,10.09,9,15.1,0.533,11.557,Van Valkenburgh 1990 regression
Procyonidae,Arctonasua fricki,6.88,5.9,NA,NA,NA,
Procyonidae,Arctonasua gracilis,15.97,12.57,13.7,0.458,8.237,Van Valkenburgh 1990 regression
Procyonidae,Arctonasua minima,15.97,14.78,11.9,0.567,5.045,Van Valkenburgh 1990 regression
Procyonidae,Bassaricyonoides phyllismillerae,18.8,17.5,8.1,0.519,1.323,Van Valkenburgh 1990 regression
Procyonidae,Bassaricyonoides stewartae,17.34,15.97,NA,NA,NA,
Procyonidae,Bassariscus antiquus,15.97,6.7,7,0.629,0.796,Van Valkenburgh 1990 regression
Procyonidae,Bassariscus astutus,0.11,0,7.82,0.59,1.17,Van Valkenburgh 1990 regression
Procyonidae,Bassariscus casei,4.91,0.9,7.4,0.649,0.966,Van Valkenburgh 1990 regression
Procyonidae,Bassariscus lycopotamicus,15.16,14.8,NA,NA,NA,
Procyonidae,Bassariscus minimus,15.97,14.78,6.2,0.66,0.522,Van Valkenburgh 1990 regression
Procyonidae,Bassariscus ogallalae,12.5,5.9,7,0.571,0.796,Van Valkenburgh 1990 regression
Procyonidae,Bassariscus parvus,15.97,7.59,6.8,0.632,0.72,Van Valkenburgh 1990 regression
Procyonidae,Edaphocyon lautus,18.8,17.34,NA,NA,NA,
Procyonidae,Edaphocyon palmeri,18.8,17.5,NA,NA,NA,
Procyonidae,Edaphocyon pointblankensis,17.5,14.78,NA,NA,NA,
Procyonidae,Nasua narica,0.004,0,NA,NA,NA,
Procyonidae,Nasua pronarica,4.91,2.63,NA,NA,NA,
Procyonidae,Paranasua biradica,10.09,9,NA,NA,NA,
Procyonidae,Parapotos tedfordi,14.8,12.5,8.9,0.483,1.836,Van Valkenburgh 1990 regression
Procyonidae,Probassariscus matthewi,15.97,6.88,7.5,0.52,1.012,Van Valkenburgh 1990 regression
Procyonidae,Procyon lotor,6.88,0,12.7,0.518,6.328,Van Valkenburgh 1990 regression
Procyonidae,Procyon rexroadensis,4.91,1.8,NA,NA,NA,
Procyonidae,Protoprocyon savagei,12.11,9.07,7.4,0.597,0.966,Van Valkenburgh 1990 regression
Ursidae,Agriotherium gregoryi,5.7,5.4,NA,NA,NA,
Ursidae,Agriotherium schneideri,9,4.7,42.9,NA,114.79,Van Valkenburgh 1990 regression
Ursidae,Allocyon loganensis,31.4,27.9,14.5,0.48,67.464,Van Valkenburgh 1990 regression
Ursidae,Arctodus pristinus,2.63,0.39,26.68,0.59,200,Van Valkenburgh 1991
Ursidae,Arctodus simus,0.11,0.011,33.85,0.645,626,Figueirido et al. 2010 (mean of 6 specimens in table 3
Ursidae,Hemicyon barbouri,14.78,9,29.5,NA,95.546,Van Valkenburgh 1990 regression
Ursidae,Indarctos oregonensis,9.3,5.91,NA,NA,NA,Van Valkenburgh 1990 regression
Ursidae,Kolponomos clallamensis,22.2,18.5,NA,NA,NA,Van Valkenburgh 1990 regression
Ursidae,Kolponomos newportensis,22.2,17.34,NA,NA,NA,Van Valkenburgh 1990 regression
Ursidae,Parictis dakotensis,34.7,29.75,8.795,0.63,52.805,Van Valkenburgh 1990 regression
Ursidae,Parictis gilpini,35.92,29.75,7.84,0.657,49.913,Van Valkenburgh 1990 regression
Ursidae,Parictis major,34.7,33.9,10.73,0.648,58.209,Van Valkenburgh 1990 regression
Ursidae,Parictis montanus,35.24,33.9,7.7,0.632,49.474,Van Valkenburgh 1990 regression
Ursidae,Parictis parvus,33.9,32.1,6.4,0.609,45.189,Van Valkenburgh 1990 regression
Ursidae,Parictis personi,35.92,35.24,NA,NA,NA,
Ursidae,Parictis primaevus,37.39,32.1,NA,NA,NA,
Ursidae,Phoberocyon johnhenryi,18.5,15.97,34,NA,102.429,Van Valkenburgh 1990 regression
Ursidae,Phoberogale shareri,29.75,18.8,NA,NA,NA,
Ursidae,Plionarctos edensis,6.88,1.8,NA,NA,NA,
Ursidae,Plithocyon barstowensis,15.9,12.57,29,NA,94.749,Van Valkenburgh 1990 regression
Ursidae,Plithocyon ursinus,15.9,12.5,35.4,NA,104.475,Van Valkenburgh 1990 regression
Ursidae,Tremarctos floridanus,2.63,0.01,20.8,0.428,80.51,Van Valkenburgh 1990 regression
Ursidae,Ursavus brevirhinus,17.34,12.5,14.3,NA,67.006,Van Valkenburgh 1990 regression
Ursidae,Ursavus pawniensis,15.9,9,NA,NA,NA,
Ursidae,Ursavus primaevus,15.97,12.5,NA,NA,NA,
Ursidae,Ursus abstrusus,4.91,1.8,20.7,0.63,80.32,Van Valkenburgh 1990 regression
Ursidae,Ursus americanus,0.11,0,18.65,0.477,100,MOM vers 5
Ursidae,Ursus arctos,0.11,0,25.55,0.616,139,MOM vers 5
Viverravidae,Bryanictis microlestes,62.52,58.24,4.627,0.554,0.508,Van Valkenburgh 1990 regression
Viverravidae,Didymictis altidens,55.96,49.27,12.731,0.53,10.267,Van Valkenburgh 1990 regression
Viverravidae,Didymictis dellensis,58.24,55.96,8.533,0.635,3.129,Van Valkenburgh 1990 regression
Viverravidae,Didymictis protenus,57.66,52.11,10.415,0.542,5.655,Heinrich and Rose 1997
Viverravidae,Didymictis vancleveae,51.91,49.27,18.488,0.558,31.093,Van Valkenburgh 1990 regression
Viverravidae,Ictidopappus mustelinus,62.52,62.22,3.835,0.645,0.291,Van Valkenburgh 1990 regression
Viverravidae,Intyrictis vanvaleni,62.52,61.61,4.314,0.571,0.413,Van Valkenburgh 1990 regression
Viverravidae,Protictis agastor,59.61,58.63,7.673,0.574,2.282,Van Valkenburgh 1990 regression
Viverravidae,Protictis haydenianus,64.81,57.66,7.832,0.589,2.426,Van Valkenburgh 1990 regression
Viverravidae,Protictis paralus,62.22,58.24,4.403,0.676,0.438,Van Valkenburgh 1990 regression
Viverravidae,Protictoides aprophatos,47.96,45.38,NA,NA,NA,
Viverravidae,Raphictis gausion,59.61,58.63,3.898,0.625,0.305,Van Valkenburgh 1990 regression
Viverravidae,Simpsonictis jaynanneae,62.52,62.22,NA,NA,NA,
Viverravidae,Simpsonictis pegus,62.52,62.22,3.964,0.545,0.321,Van Valkenburgh 1990 regression
Viverravidae,Simpsonictis tenuis,62.52,59.61,3.016,0.64,0.143,Van Valkenburgh 1990 regression
Viverravidae,Viverravus acutus,57.24,52.11,4.555,0.571,0.485,Van Valkenburgh 1990 regression
Viverravidae,Viverravus gracilis,55.96,47.96,5.317,0.602,0.768,Van Valkenburgh 1990 regression
Viverravidae,Viverravus laytoni,58.24,54.05,3.62,0.594,0.245,Van Valkenburgh 1990 regression
Viverravidae,Viverravus lutosus,55.96,49.27,4.62,0.604,0.506,Van Valkenburgh 1990 regression
Viverravidae,Viverravus minutus,53.07,45.38,4.521,0.577,0.474,Van Valkenburgh 1990 regression
Viverravidae,Viverravus politus,57.24,53.42,6.114,0.698,1.162,Van Valkenburgh 1990 regression
Viverravidae,Viverravus schaffi,58.24,57.66,5.658,0.653,0.923,Van Valkenburgh 1990 regression
Viverravidae,Viverravus sicarius,51.91,47.96,NA,0.662,NA,
